frequencyData_00,frequencyData_01,frequencyData_02,frequencyData_03,frequencyData_04,frequencyData_05,frequencyData_06,frequencyData_07,frequencyData_08,frequencyData_09,frequencyData_10,frequencyData_11,frequencyData_12,frequencyData_13,frequencyData_14,frequencyData_15,frequencyData_16,frequencyData_17,frequencyData_18,frequencyData_19,frequencyData_20,frequencyData_21,frequencyData_22,frequencyData_23,frequencyData_24,frequencyData_25,frequencyData_26,frequencyData_27,frequencyData_28,frequencyData_29,frequencyData_30,frequencyData_31,energyAverage,dbgLowRaw,dbgBodyRaw,dbgHighRaw,dbgSubRaw,dbgCoreRaw,dbgContamRaw,dbgLowNorm,dbgBodyNorm,dbgHighNorm,dbgLowRise,dbgRatio,dbgRawRatio,dbgSubNorm,dbgCoreNorm,dbgContamNorm,dbgCoreRawRatio,dbgSubAvg,dbgCoreAvg,dbgSupportAvg,dbgSubOverAvg,dbgCoreOverAvg,dbgSupportOverAvg,dbgLowPeak,dbgBodyPeak,dbgHighPeak,dbgSubBodyRatio,dbgContamWeighted,dbgSupportRaw,dbgSupportDominance,dbgSignalActive,dbgHighDominant,dbgLowQualified,dbgRawBassSupport,dbgCandidate,dbgAccepted,dbgPendingScore,dbgFlashStrength,dbgPendingActive,dbgPendingAgeMs,dbgRefractoryLeftMs,dbgPulseAgeMs,dbgPulse,dbgDetectorTickMs,dbgOnsetThreshold,dbgPeakPickWindowMs,dbgRefractoryMs,dbgEnergyFloor,dbgLowRawFloor,dbgLowBodyRawFloor,dbgSubBodyRatioThreshold,dbgSupportDominanceThreshold,dbgContamNormMax,dbgContamWeightedMax,dbgStrongCoreNormThreshold,dbgCoreRawRatioThreshold,dbgSubOverAvgThreshold,dbgCoreOverAvgThreshold,dbgSupportOverAvgThreshold,ts_epoch,ts_rel
0.000534,0.000244,0.002243,0.006836,0.002777,0.001221,0,0.000244,0.000336,0.000244,0.000244,0.000244,0.000244,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.001617,0.00238,0.000305,0.000305,0.00238,0.003189,0.000305,0.013519,0.00322,0.048416,0.002457,14.5,14.5,0.013519,0.01683,0.048416,0.794663,0.04216,0.043518,0.091064,0.056458,0.073273,0.062164,0.17598,0.094666,0.006302,6.230759,0.05304,0.005661,14.5,0,0,0,1,0,0,0,0.887711,0,0,0,-5362.273,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301350.13236,28.183643579483032
0,0.000244,0.00293,0.006027,0.001892,0.000336,0.000534,0,0.000336,0.000244,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000854,0.000732,0.00029,0.00029,0.000732,0.00148,0.00029,0.00441,0.00325,0.048965,0.002274,6.279999,6.279999,0.00441,0.008286,0.048965,0.90654,0.038742,0.0401,0.083832,0.01889,0.036896,0.027481,0.165756,0.089157,0.00592,2.159988,0.121017,0.002304,6.279999,0,0,0,0,0,0,0,0.887711,0,0,0,-5285.758,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301350.2058377,28.257121324539185
0.000244,0,0.000534,0.001007,0.001007,0.000336,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000336,0.000244,0.000336,0.000244,0.000244,0.000244,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000244,0.000351,0.000259,0.000244,0.000305,0.000259,0.000519,0.000305,0.001648,0.002899,0.054932,0,2.384613,2.384613,0.001648,0.003082,0.054932,0.5,0.035583,0.036865,0.077087,0.007278,0.014069,0.011078,0.156128,0.083969,0.005554,1.045441,0.322571,0.000854,2.384613,0,0,0,0,0,0,0,0.887711,0,0,0,-5195.89,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301350.288107,28.339390516281128
0.000534,0.000534,0.001724,0.001236,0.001312,0.000336,0.000534,0,0.000244,0.000336,0.000488,0.000488,0.000336,0.000336,0.000244,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000534,0.000488,0.00177,0.000351,0.000214,0.000305,0.000351,0.000488,0.000305,0.002304,0.002609,0.056656,0.00145,2.5,2.5,0.002304,0.002991,0.056656,1.103439,0.034088,0.035339,0.073898,0.010284,0.013809,0.012177,0.15152,0.081482,0.005386,1.449997,0.307678,0.0009,2.5,0,0,0,0,0,0,0,0.887711,0,0,0,-5115.101,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301350.377538,28.428821563720703
0.029175,0.039032,0.41571,0.506851,0.134079,0.096787,0.102142,0.1409,0.039902,0.048798,0.024567,0.017929,0.008621,0.006104,0.003815,0.007095,0.003387,0.002243,0.001755,0.001892,0.001007,0.00087,0.001312,0.000977,0.00087,0.00087,0.000534,0.000687,0.000687,0.000534,0.000534,0.000534,0.195862,0.161301,0.054413,0.000977,0.161301,0.215759,0.000977,1,0.344528,0.088028,0.498367,370.9286,370.9286,1,1,0.088028,2.713486,0.038574,0.044586,0.090378,4.181564,4.839142,4.382736,0.161301,0.157928,0.011093,2.961075,0.002457,0.396103,370.9286,1,0,1,1,1,0,46.02946,0.887711,1,0,0,-5039.075,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301350.455718,28.507001638412476
0.024109,0.046539,0.439331,0.141068,0.040573,0.01059,0.005249,0.000488,0.00206,0.001724,0.001541,0.000687,0.000488,0.000488,0.000244,0.000336,0.000336,0.000488,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000488,0.000336,0.000336,0.000336,0.049408,0.197281,0.004089,0.000305,0.197281,0.113373,0.000305,1,0.026672,0.028366,0,786.8461,786.8461,1,0.541412,0.028366,0.525223,0.045166,0.04744,0.099594,4.367905,2.389832,3.133438,0.197281,0.153275,0.010757,47.20802,0.000977,0.312073,786.8461,1,0,1,1,0,0,46.02946,0.887711,1,50,0,-4963.042,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301350.5294514,28.580734968185425
0.000534,0.004318,0.056412,0.053314,0.006653,0.002594,0,0.000488,0.000534,0.000244,0.000244,0.000534,0.000244,0.000534,0.000488,0.000244,0.000244,0.000336,0.000244,0.000336,0.000336,0.000534,0.000336,0.000336,0.000336,0.000336,0.000336,0.000488,0.000336,0.000534,0.000336,0.000336,0.012054,0.020416,0.000397,0.000366,0.020416,0.020538,0.000366,0.109863,0.002747,0.036194,0,89.96666,89.96666,0.109863,0.104126,0.036194,0.289764,0.045197,0.047226,0.098892,0.451721,0.434891,0.415512,0.185822,0.144363,0.010117,42,0.008881,0.041092,89.96666,0,0,0,1,0,0,0,0.887711,0,0,0,-4882.154,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301350.6082606,28.659544229507446
0.000534,0.000336,0.004929,0.006454,0.00296,0.001312,0.000244,0,0,0.000336,0.000244,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.002121,0.003784,0.00032,0.000275,0.003784,0.008636,0.000275,0.020981,0.002274,0.027985,0,34.45833,34.45833,0.020981,0.04512,0.027985,0.597046,0.043457,0.045609,0.095291,0.087067,0.189346,0.131454,0.180344,0.140106,0.009811,9.407394,0.021759,0.012527,34.45833,0,0,0,1,0,0,0,0.887711,0,0,0,-4800.897,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301350.6920855,28.743369102478027
0.000244,0.000488,0.001221,0.00473,0.001556,0.000763,0.000336,0,0.000336,0,0.000244,0.000244,0.000336,0.000336,0.000244,0.000336,0.000244,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.00206,0.000488,0.000351,0.000305,0.000488,0.001587,0.000305,0.002869,0.002655,0.033051,0.001526,5.769226,5.769226,0.002869,0.008789,0.033051,0.806198,0.039993,0.042038,0.087753,0.012207,0.037735,0.025024,0.169861,0.131958,0.009232,1.310333,0.133331,0.002197,5.769226,0,0,0,0,0,0,0,0.887711,0,0,0,-4711.078,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301350.7755167,28.82680034637451
0,0,0.000534,0.000977,0.001083,0.000336,0,0.000244,0.000244,0.000336,0.000336,0.000244,0.000244,0.000244,0.000244,0.000336,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000488,0.000336,0.000336,0.00032,0.000336,0.000244,0.000305,0.000336,0.000854,0.000305,0.00209,0.001953,0.035141,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",3.423065,3.423065,0.00209,0.00502,0.035141,0.651154,0.036743,0.038681,0.080719,0.009125,0.022079,0.015686,0.159988,0.124283,0.008682,1.27272,0.224716,0.001266,3.423065,0,0,0,0,0,0,0,0.887711,0,0,0,-4616.036,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301350.8657637,28.917047262191772
0.018753,0.004395,0.076736,0.1604,0.185883,0.136673,0.042053,0.085968,0.183746,0.079529,0.075989,0.070084,0.056488,0.033081,0.038803,0.019897,0.014786,0.013947,0.010483,0.007813,0.005798,0.003815,0.00293,0.002243,0.00209,0.001755,0.001419,0.002243,0.001724,0.001556,0.001541,0.001541,0.222717,0.005051,0.100128,0.005585,0.005051,0.033203,0.005585,0.034531,0.881271,0.7052,0.211899,12.92741,12.92741,0.034531,0.213898,0.7052,62.17142,0.032501,0.035416,0.074127,0.155396,0.937515,0.988678,0.146256,0.113617,0.007919,0.0513,0.076096,0.073288,12.92741,0,1,0,1,0,0,0,0.887711,0,0,0,-4473.482,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301351.016823,29.068106651306152
0.012039,0.066696,0.552811,0.091522,0.030258,0.035477,0.031281,0.019547,0.018311,0.015137,0.005554,0.002594,0.00415,0.002625,0.001968,0.001236,0.001083,0.000488,0.001083,0.00087,0.000687,0.000244,0.000488,0.000488,0.000336,0.000336,0.000336,0.000336,0.000488,0.000336,0.000336,0.000488,0.159164,0.21051,0.012222,0.000366,0.21051,0.134674,0.000366,0.950592,0.114212,0.049179,0,763.6,763.6,0.950592,0.6633,0.049179,0.643478,0.047699,0.046463,0.100372,4.4133,2.898514,3.481598,0.221451,0.10701,0.007446,17.10284,0.001038,0.349457,763.6,1,0,1,1,0,0,349.9695,0.887711,1,50,0,-4397.246,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301351.0962596,29.14754319190979
0.009506,0.024414,0.083511,0.117676,0.032288,0.002945,0.001724,0.001083,0.000244,0.000488,0.000488,0.000336,0.000244,0.000244,0.000244,0.000336,0.000488,0.000534,0.000336,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000534,0.000336,0.000336,0.000488,0.022064,0.120193,0.000702,0.00029,0.120193,0.093994,0.00029,0.559235,0.006744,0.040161,0,562.36,562.36,0.559235,0.47699,0.040161,0.697449,0.050705,0.048431,0.105103,2.370438,1.940765,2.040207,0.21492,0.103851,0.007217,151.5961,0.001343,0.214432,562.36,1,0,0,1,0,0,349.9695,0.887711,1,100,0,-4321.207,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301351.1711836,29.222467184066772
0.000534,0.001724,0.014221,0.028046,0.01532,0.001556,0.001373,0.000488,0.000336,0.000488,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000244,0.000244,0.000336,0.000336,0.000534,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000488,0.003281,0.005493,0.000366,0.000351,0.005493,0.010361,0.000351,0.02713,0.003738,0.051682,0,36.31033,36.31033,0.02713,0.055817,0.051682,0.563477,0.047745,0.045929,0.099213,0.115051,0.225571,0.161026,0.202438,0.097809,0.00679,12.2,0.021835,0.015976,36.31033,0,0,0,1,0,0,0,0.887711,0,0,0,-4245.151,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301351.2463367,29.29762029647827
0.000336,0.000244,0.001999,0.006775,0.00293,0.001022,0,0,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000244,0.000336,0.001404,0.002151,0.000275,0.000336,0.002151,0.00296,0.000336,0.010941,0.002884,0.051041,0,12.39285,12.39285,0.010941,0.016434,0.051041,0.40332,0.045822,0.044128,0.095291,0.046951,0.067078,0.054596,0.196472,0.094925,0.006577,6.125,0.0634,0.005203,12.39285,0,0,0,1,0,0,0,0.887711,0,0,0,-4159.161,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301351.3233545,29.374638080596924
0.000687,0.000244,0.003204,0.005905,0.001633,0.000336,0.000488,0,0.000244,0.000244,0.000244,0,0.000244,0.000336,0.000244,0.000336,0.000244,0.000336,0.000244,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000565,0.000824,0.000259,0.000305,0.000824,0.001602,0.000305,0.00444,0.002899,0.049377,0.003281,6.538452,6.538452,0.00444,0.00943,0.049377,1.009613,0.04213,0.040649,0.087708,0.019547,0.039413,0.028519,0.185043,0.089401,0.00618,2.608688,0.117645,0.002502,6.538452,0,0,0,0,0,0,0,0.887711,0,0,0,-4069.046,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301351.4178534,29.469136953353882
0,0,0.000336,0.000534,0.000763,0.000244,0,0.000336,0,0.000244,0.000244,0.000336,0.000244,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000381,0.000305,0.000336,0.000381,0.000626,0.000336,0.002182,0.003616,0.057739,0,2.785706,2.785706,0.002182,0.003906,0.057739,0.594193,0.038696,0.037384,0.080643,0.009857,0.016724,0.013611,0.174286,0.084198,0.005814,1.192307,0.282043,0.001099,2.785706,0,0,0,0,0,0,0,0.887711,0,0,0,-3982.995,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301351.507252,29.5585355758667
0.009766,0.025543,0.040222,0.063919,0.110931,0.116684,0.20787,0.12677,0.155762,0.187439,0.057526,0.108215,0.065353,0.088531,0.03096,0.062836,0.031662,0.034042,0.023682,0.02951,0.019989,0.012772,0.01329,0.009613,0.008102,0.004456,0.002396,0.002625,0.002075,0.00209,0.001999,0.00177,0.201386,0.000305,0.000214,0.000305,0.000305,0.000504,0.000305,0.001801,0.002609,0.054199,0.001282,2.423065,2.423065,0.001801,0.003235,0.054199,0.970581,0.037079,0.035828,0.077301,0.008224,0.014053,0.011246,0.169144,0.081711,0.00563,1.299988,0.317459,0.00087,2.423065,0,0,0,0,0,0,0,0.887711,0,0,0,-3902.204,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301351.5855231,29.63680672645569
0.01474,0.099731,0.605881,0.190369,0.039917,0.044006,0.028656,0.030579,0.01178,0.019989,0.004166,0.005219,0.006348,0.002777,0.001724,0.002075,0.001541,0.00087,0.001007,0.000534,0.000336,0.000534,0.000687,0.000687,0.000488,0.000488,0.000534,0.000336,0.000336,0.000336,0.000488,0.000488,0.168274,0.175293,0.037918,0.000839,0.175293,0.239502,0.000839,1,0.307312,0.089722,0.37413,459.9836,459.9836,1,1,0.089722,2.540207,0.042328,0.046616,0.095337,4.141312,5.137802,4.489914,0.175293,0.123383,0.009354,4.614197,0.001953,0.428055,459.9836,1,0,1,1,1,0,35.95834,0.887711,1,0,0,-3826.175,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301351.6696448,29.72092843055725
0.008652,0.033951,0.138184,0.155075,0.048996,0.004486,0.004623,0.003387,0.00177,0.001007,0.000488,0.000488,0.000488,0.000336,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000534,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.027039,0.19278,0.005035,0.000305,0.19278,0.110992,0.000305,1,0.042053,0.033661,0,770.3461,770.3461,1,0.477509,0.033661,0.463242,0.048584,0.049286,0.10408,3.967957,2.251999,2.935486,0.19278,0.119736,0.009064,37.61903,0.000992,0.305527,770.3461,1,0,1,1,0,0,35.95834,0.887711,1,50,0,-3749.823,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301351.7429538,29.7942373752594
0.001083,0.00177,0.017227,0.028305,0.013885,0.001221,0.000488,0.000534,0.000244,0.000244,0.000244,0.000336,0.000244,0.000336,0.000244,0.000244,0.000244,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.005112,0.017334,0.000549,0.000336,0.017334,0.018646,0.000336,0.095459,0.004868,0.039352,0,84.85713,84.85713,0.095459,0.085159,0.039352,0.289978,0.047729,0.048569,0.102051,0.363159,0.383911,0.354355,0.181564,0.112762,0.00853,27.19048,0.009247,0.036163,84.85713,0,0,0,1,0,0,0,0.887711,0,0,0,-3664.783,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301351.8184876,29.869771242141724
0.000336,0,0.003387,0.007706,0.00293,0.000763,0,0,0.000336,0.000244,0.000244,0.000244,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000488,0.000336,0.000336,0.000336,0.000336,0.001511,0.001923,0.00032,0.000336,0.001923,0.002853,0.000336,0.01123,0.003006,0.041824,0,11.64285,11.64285,0.01123,0.013824,0.041824,0.553253,0.044006,0.044983,0.09433,0.043686,0.063431,0.051758,0.171005,0.106201,0.008026,4.888886,0.067474,0.004883,11.64285,0,0,0,0,0,0,0,0.887711,0,0,0,-3564.304,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301351.9086046,29.959888219833374
0.000244,0.000336,0.002487,0.006271,0.001221,0.000763,0.000244,0,0.000244,0.000244,0.000336,0.000244,0.000244,0.000534,0,0.000336,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.001312,0.001022,0.000214,0.000336,0.001022,0.001877,0.000336,0.006348,0.002121,0.044525,0.005814,7.142853,7.142853,0.006348,0.009659,0.044525,1.618408,0.040436,0.041443,0.086823,0.025269,0.045273,0.034088,0.161057,0.100037,0.007538,3.649994,0.109985,0.00296,7.142853,0,0,0,0,0,0,0,0.887711,0,0,0,-3474.045,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301352.0098934,30.061177015304565
0.000244,0,0.000336,0.00148,0.001007,0.000336,0.000244,0.000244,0.000244,0.000244,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000366,0.000549,0.000305,0.000336,0.000549,0.0009,0.000336,0.00351,0.003143,0.045929,0,3.821426,3.821426,0.00351,0.004761,0.045929,0.641296,0.038757,0.039734,0.083252,0.01416,0.022644,0.018509,0.156311,0.097076,0.007309,1.615372,0.205597,0.001541,3.821426,0,0,0,0,0,0,0,0.887711,0,0,0,-3398.014,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301352.095014,30.146297693252563
0,0.000336,0.001007,0.001083,0.001022,0.000336,0.000336,0.000336,0,0.000336,0.000244,0.000244,0.000336,0.000336,0.000244,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.001175,0.000153,0.000259,0.000336,0.000153,0.00032,0.000336,0.001022,0.002823,0.048874,0.000641,1.5,1.5,0.001022,0.001801,0.048874,0.839996,0.035583,0.036499,0.076492,0.004288,0.008774,0.007172,0.147232,0.091431,0.006866,0.695648,0.523804,0.000549,1.5,0,0,0,0,0,0,0,0.887711,0,0,0,-3321.984,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301352.169867,30.221150636672974
0.040695,0.001007,0.335815,0.49733,0.188232,0.134232,0.076874,0.194046,0.048096,0.08667,0.025787,0.039337,0.018982,0.006989,0.009338,0.008545,0.00679,0.003815,0.002396,0.002716,0.001755,0.001724,0.001007,0.001083,0.001373,0.001007,0.00087,0.000763,0.000534,0.000534,0.000534,0.000687,0.205215,0.125839,0.078781,0.001236,0.125839,0.205582,0.001236,0.907455,0.563461,0.137054,0.832962,270.4828,270.4828,0.907455,1,0.137054,5.089905,0.038116,0.044357,0.089722,3.301437,4.634674,4.001007,0.138672,0.139816,0.009018,1.596619,0.003433,0.358978,270.4828,1,0,1,1,1,0,118.4408,0.887711,1,0,0,-3241.194,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301352.2515433,30.30282688140869
0.010773,0.036484,0.24559,0.162674,0.047562,0.004501,0.004791,0.00209,0.000977,0.000244,0.000244,0.000244,0.000244,0.000336,0.000488,0.000336,0.000244,0.000336,0.000336,0.000336,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000534,0.000336,0.000336,0.000534,0.027893,0.203339,0.011154,0.000549,0.203339,0.119446,0.000549,1,0.082199,0.06282,0,509.881,509.881,1,0.598648,0.06282,0.58075,0.044983,0.04747,0.099579,4.52034,2.51622,3.280563,0.203339,0.135696,0.008743,18.08954,0.001678,0.326675,509.881,1,0,1,1,0,0,118.4408,0.887711,1,50,0,-3155.674,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301352.3301604,30.381443977355957
0.001312,0.003464,0.026794,0.043808,0.013672,0.001221,0.001541,0.000763,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000488,0.007355,0.023315,0.000229,0.000336,0.023315,0.02356,0.000336,0.121719,0.001785,0.040802,0,110.1071,110.1071,0.121719,0.125351,0.040802,0.28154,0.046158,0.047897,0.100632,0.505112,0.491867,0.466553,0.191528,0.127808,0.008224,73.04761,0.007126,0.046951,110.1071,0,0,0,1,0,0,0,0.887711,0,0,0,-3065.263,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301352.4237723,30.475055932998657
0.000244,0.000244,0.004837,0.006744,0.003494,0.000977,0,0,0.000244,0.000244,0.000336,0.000244,0.000244,0.000244,0.000244,0.000336,0.000244,0.000244,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.002228,0.002045,0.000351,0.000305,0.002045,0.002792,0.000305,0.011322,0.002914,0.039444,0,12.73076,12.73076,0.011322,0.015762,0.039444,0.431595,0.042618,0.044434,0.093155,0.047974,0.062836,0.053223,0.180405,0.120377,0.007736,4.827576,0.06041,0.004959,12.73076,0,0,0,1,0,0,0,0.887711,0,0,0,-2983.999,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301352.5064216,30.55770516395569
0.000336,0.000244,0.001556,0.006042,0.000763,0.000488,0.000336,0.000244,0,0.000336,0.000244,0.000244,0.000244,0.000336,0.000244,0.000244,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.002243,0.000671,0.000244,0.000336,0.000671,0.001877,0.000336,0.00383,0.002075,0.044708,0.003052,6.357132,6.357132,0.00383,0.010925,0.044708,0.917908,0.040848,0.042648,0.089371,0.016434,0.044006,0.029358,0.175079,0.116821,0.007507,2.27272,0.123581,0.002625,6.357132,0,0,0,0,0,0,0,0.887711,0,0,0,-2898.944,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301352.593308,30.644591569900513
0.000244,0,0.000488,0.001236,0.001236,0.000336,0.000244,0.000244,0.000244,0.000336,0.000244,0.000336,0.000244,0.000336,0.000336,0.000336,0.000336,0.000244,0.000336,0.000336,0.000534,0.000244,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000336,0.000412,0.000412,0.000305,0.000336,0.000412,0.001053,0.000336,0.002487,0.002762,0.047607,0.001801,3.857132,3.857132,0.002487,0.0065,0.047607,0.884613,0.037537,0.039246,0.082214,0.010971,0.026825,0.018921,0.164917,0.110031,0.00705,1.269226,0.20369,0.001556,3.857132,0,0,0,0,0,0,0,0.887711,0,0,0,-2818.114,0,50,0.059998,240,180,0.00119,0.064972,0.219971,1,12,0.619995,0.064972,0.719971,1.049988,1.199982,1.079987,1.099976,1774301352.6745753,30.72585892677307
